gloss	articulation
notebook	tape Manang 1978 II.a.096 cah MM-MNT mai-juin 78: 160
so	tangbe78.160
.form	³³tshik
seq	1258
gloss	ongle
notebook	tape Manang 1978 II.a.107 cah MM-MNT mai-juin 78: 160
so	tangbe78.160
.form	³³'³⁴jakʃiŋ
seq	1259
gloss	ongle
notebook	tape Manang 1978 II.a.107 cah MM-MNT mai-juin 78: 161
so	tangbe78.161
hom	bois / wood / daura
.form	⁴³ʃiŋ
seq	1260
gloss	bois
phrase	⁴⁴ʃiŋ ³¹baʱo (= bring wood)
nepali	daura 
notebook	tape Manang 1978 II.a.107 cah MM-MNT mai-juin 78: 161
so	tangbe78.161
hom	ongle / nail
.form	⁴³ʃiŋ
seq	1261
gloss	ean
notebook	tape Manang 1978 II.a.107 cah MM-MNT mai-juin 78: 161
so	tangbe78.161
.form	⁴⁴³kju 
seq	1262
gloss	pont de bois
notebook	tape Manang 1978 II.a.107 cah MM-MNT mai-juin 78: 161
so	tangbe78.161
.form	⁵⁴tsəm
seq	1263
gloss	pont de fer
notebook	tape Manang 1978 II.a.107 cah MM-MNT mai-juin 78: 161
so	tangbe78.161
.form	phɛ dzəm
seq	1264
gloss	fer
variants	phəɛ < ligature sous əɛ >; phwɛ < w exposant)
notebook	tape Manang 1978 II.a.107 cah MM-MNT mai-juin 78: 161
so	tangbe78.161
.form	phɛ
seq	1265
gloss	bru
nepali	bwari
notebook	tape Manang 1978 II.a.107 cah MM-MNT mai-juin 78: 161
so	tangbe78.161
.form	⁶⁵tsaŋ
seq	1266
gloss	hotte à tressage serré pour porter de la terre
nepali	doko
notebook	tape Manang 1978 II.a.107 cah MM-MNT mai-juin 78: 161
so	tangbe78.161
.form	³³'³³sendi
seq	1267
gloss	hotte
nepali	doko
notebook	tape Manang 1978 II.a.107 cah MM-MNT mai-juin 78: 161
so	tangbe78.161
.form	⁴³tshaŋ ⁴⁴'⁴⁴sendi
seq	1268
gloss	hotte
nepali	doko
notebook	tape Manang 1978 II.a.112 cah MM-MNT mai-juin 78: 161
so	tangbe78.161
.form	⁴³tshaŋ
seq	1269
gloss	nid
notebook	tape Manang 1978 II.a.112 cah MM-MNT mai-juin 78: 161
so	tangbe78.161
.form	³¹tsaŋ
seq	1270
gloss	nid d'oiseau
notebook	tape Manang 1978 II.a.112 cah MM-MNT mai-juin 78: 161
so	tangbe78.161
.form	ɲimɛa tsaŋ 
seq	1271
gloss	petit oiseau
notebook	tape Manang 1978 II.a.112 cah MM-MNT mai-juin 78: 161
so	tangbe78.161
.form	⁶⁶'⁵⁵ɲimjaʔ
seq	1272
gloss	aigle
remarks	traduit par Tib. lak
notebook	tape Manang 1978 II.a.112 cah MM-MNT mai-juin 78: 161
so	tangbe78.161
.form	³³'¹¹tigaʔ
seq	1273
gloss	lapin
nepali	kharayo
notebook	tape Manang 1978 II.a.112 cah MM-MNT mai-juin 78: 161
so	tangbe78.161
.form	¹¹'¹¹riwaŋ
seq	1274
gloss	vautour
nepali	cil
remarks	onom.
notebook	tape Manang 1978 II.a.115 cah MM-MNT mai-juin 78: 161
so	tangbe78.161
.form	⁶⁶'³³tiŋkhjur
seq	1275
gloss	chien
variants	³³'³³
notebook	tape Manang 1978 II.a.115 cah MM-MNT mai-juin 78: 162
so	tangbe78.162
.form	³³'²¹nəkju
seq	1276
gloss	petit chien
notebook	tape Manang 1978 II.a.115 cah MM-MNT mai-juin 78: 162
so	tangbe78.162
.form	³³'³³nəkju ²²'²²ʈeki
seq	1277
gloss	petit (chien)
phrase	³³'³³nəkju ²²'²²ʈeki
notebook	tape Manang 1978 II.a.115 cah MM-MNT mai-juin 78: 162
so	tangbe78.162
.form	²²'²²ʈeki
seq	1278
gloss	gros chien
notebook	tape Manang 1978 II.a.115 cah MM-MNT mai-juin 78: 162
so	tangbe78.162
.form	³³'³³nəkju ²²'²²seŋgi
seq	1279
gloss	gros (chien)
phrase	³³'³³nəkju ²²'²²seŋgi
notebook	tape Manang 1978 II.a.115 cah MM-MNT mai-juin 78: 162
so	tangbe78.162
.form	²²'²²seŋgi
seq	1280
gloss	chien bâtard
notebook	tape Manang 1978 II.a.115 cah MM-MNT mai-juin 78: 162
so	tangbe78.162
.form	nəkju ³³'³³kaʈhe
seq	1281
gloss	bâtard (chien)
notebook	tape Manang 1978 II.a.115 cah MM-MNT mai-juin 78: 162
so	tangbe78.162
.form	³³'³³kaʈhe
seq	1282
gloss	corde (fine)
nepali	dori
variants	⁶⁶tshoʔ
notebook	tape Manang 1978 II.a.115 cah MM-MNT mai-juin 78: 162
so	tangbe78.162
.form	⁴³tshoʔ
seq	1283
gloss	grosse corde 
notebook	tape Manang 1978 II.a.115 cah MM-MNT mai-juin 78: 162
so	tangbe78.162
.form	³³pɔŋ ³³dzo
seq	1284
gloss	lac
variants	³³³tsho·
notebook	tape Manang 1978 II.a.119 cah MM-MNT mai-juin 78: 162
so	tangbe78.162
.form	⁴⁴³tsho
seq	1285
gloss	offrande
nepali	prasad
notebook	tape Manang 1978 II.a.119 cah MM-MNT mai-juin 78: 162
so	tangbe78.162
.form	³²tshɔk
seq	1286
gloss	encens de genévrier
notebook	tape Manang 1978 II.a.119 cah MM-MNT mai-juin 78: 162
so	tangbe78.162
.form	⁴³saŋ
seq	1287
gloss	offrandes
nepali	prasad
variants	⁴³
notebook	tape Manang 1978 II.a.119 cah MM-MNT mai-juin 78: 162
so	tangbe78.162
.form	⁴⁴³sur
seq	1288
gloss	miel
notebook	tape Manang 1978 II.a.119 cah MM-MNT mai-juin 78: 162
so	tangbe78.162
.form	¹⁰gweʱ
seq	1289
gloss	abeille
notebook	tape Manang 1978 II.a.119 cah MM-MNT mai-juin 78: 162
so	tangbe78.162
.form	gweʱ buluŋ
seq	1290
gloss	insecte
nepali	kira
notebook	tape Manang 1978 II.a.119 cah MM-MNT mai-juin 78: 162
so	tangbe78.162
.form	¹¹'¹¹buluŋ
seq	1291
gloss	chant
notebook	tape Manang 1978 II.a.119 cah MM-MNT mai-juin 78: 162
so	tangbe78.162
.form	¹¹kweʱ
seq	1292
gloss	miel sauvage
remarks	Tib.
notebook	tape Manang 1978 II.a.119 cah MM-MNT mai-juin 78: 162
so	tangbe78.162
.form	ɖak kwe
seq	1293
gloss	miel cultivé
notebook	tape Manang 1978 II.a.119 cah MM-MNT mai-juin 78: 162
so	tangbe78.162
.form	ʃiŋ gwe
seq	1294
gloss	falaise
nepali	bhir
notebook	tape Manang 1978 II.a.127 cah MM-MNT mai-juin 78: 162
so	tangbe78.162
hom	farine (pitho)
.form	²²²praʔ
seq	1295
gloss	farine
nepali	pitho
notebook	tape Manang 1978 II.a.127 cah MM-MNT mai-juin 78: 162
so	tangbe78.162
hom	falaise (bhir)
.form	²²²praʔ
seq	1296
gloss	farine de sarrazin
nepali	phāparko pitho
notebook	tape Manang 1978 II.a.127 cah MM-MNT mai-juin 78: 163
so	tangbe78.163
.form	kjɛpra
seq	1297
gloss	sarrazin
nepali	phāpar
notebook	tape Manang 1978 II.a.127 cah MM-MNT mai-juin 78: 163
so	tangbe78.163
.form	³³'³³kjəbɛ
seq	1298
gloss	riz cuit (céréale cuite de riz)
nepali	cāmal ko bat
notebook	tape Manang 1978 II.a.127 cah MM-MNT mai-juin 78: 163
so	tangbe78.163
.form	³³'³³maken
seq	1299
gloss	riz décortiqué
nepali	cāmal
notebook	tape Manang 1978 II.a.127 cah MM-MNT mai-juin 78: 163
so	tangbe78.163
.form	²¹mla
seq	1300
gloss	orge
nepali	uwa
variants	³³'²²
notebook	tape Manang 1978 II.a.127 cah MM-MNT mai-juin 78: 163
so	tangbe78.163
.form	³³'³³kʌru
seq	1301
gloss	blé
notebook	tape Manang 1978 II.a.127 cah MM-MNT mai-juin 78: 163
so	tangbe78.163
.form	⁰⁰goʱ
seq	1302
gloss	nourriture
phrase	²²²²səʱma ³³'²¹tsugo
phrase_gloss	cook food!
notebook	tape Manang 1978 II.a.127 cah MM-MNT mai-juin 78: 163
so	tangbe78.163
.form	²¹'¹¹səʱma
seq	1303
gloss	céréale cuite de sarrazin
nepali	phāpar ko ɖhero
remarks	< ligature sous əu> 
notebook	tape Manang 1978 II.a.133 cah MM-MNT mai-juin 78: 163
so	tangbe78.163
.form	²¹gjəu ⁴⁴ken
seq	1304
gloss	boule de tsampa
notebook	tape Manang 1978 II.a.133 cah MM-MNT mai-juin 78: 163
so	tangbe78.163
.form	²¹pɔʱ ³³ʃjuŋ
seq	1305
gloss	pain de sarrasin
remarks	de style Manang
notebook	tape Manang 1978 II.a.133 cah MM-MNT mai-juin 78: 163
so	tangbe78.163
.form	⁴⁴'⁴⁴pita ¹¹kjaŋ
seq	1306
gloss	pain
nepali	roti
notebook	tape Manang 1978 II.a.133 cah MM-MNT mai-juin 78: 163
so	tangbe78.163
.form	¹⁰gjaʱŋ
seq	1307
gloss	pâte à pain (?)
nepali	ghilo
remarks	#REF!
notebook	tape Manang 1978 II.a.133 cah MM-MNT mai-juin 78: 163
so	tangbe78.163
.form	pita
seq	1308
gloss	riz gluant
nepali	ghilo bhat
notebook	tape Manang 1978 II.a.133 cah MM-MNT mai-juin 78: 163
so	tangbe78.163
.form	⁴⁴'⁴⁴lɛdɛ ³³'³³lidi
seq	1309
gloss	soupe aux quenelles
variants	⁴⁴
notebook	tape Manang 1978 II.a.133 cah MM-MNT mai-juin 78: 163
so	tangbe78.163
.form	⁴³khu
seq	1310
gloss	porte
notebook	tape Manang 1978 II.a.138 cah MM-MNT mai-juin 78: 163
so	tangbe78.163
hom	morve / snot
.form	⁴³nəp
seq	1311
gloss	morve
notebook	tape Manang 1978 II.a.138 cah MM-MNT mai-juin 78: 163
so	tangbe78.163
hom	porte / door
.form	⁴³nəp
seq	1312
gloss	fenêtre
notebook	tape Manang 1978 II.a.138 cah MM-MNT mai-juin 78: 163
so	tangbe78.163
.form	¹¹'¹¹rəpsə
seq	1313
gloss	couvercle
variants	³³'⁴⁴khɔpkɔp
notebook	tape Manang 1978 II.a.138 cah MM-MNT mai-juin 78: 163
so	tangbe78.163
.form	³³'⁴⁴khapgəp
seq	1314
gloss	pincettes
notebook	tape Manang 1978 II.a.140 cah MM-MNT mai-juin 78: 164
so	tangbe78.164
hom	tito
.form	³³'³³kɔmbə
seq	1315
gloss	amer
nepali	tito
notebook	tape Manang 1978 II.a.140 cah MM-MNT mai-juin 78: 164
so	tangbe78.164
hom	pincettes / tongs
.form	³³'³³kɔmbə
seq	1316
gloss	souris
nepali	musā
notebook	tape Manang 1978 II.a.140 cah MM-MNT mai-juin 78: 164
so	tangbe78.164
.form	⁶⁶'⁶⁵nəmi
seq	1317
gloss	chat
nepali	birālo
notebook	tape Manang 1978 II.a.140 cah MM-MNT mai-juin 78: 164
so	tangbe78.164
.form	⁴⁴'³³nokɔr
seq	1318
gloss	oreille
notebook	tape Manang 1978 II.a.140 cah MM-MNT mai-juin 78: 164
so	tangbe78.164
.form	²²'²¹ɲɛbjaŋ
seq	1319
gloss	nez
notebook	tape Manang 1978 II.a.140 cah MM-MNT mai-juin 78: 164
so	tangbe78.164
.form	⁵⁵'⁵⁵nərki
seq	1320
gloss	bague
notebook	tape Manang 1978 II.a.140 cah MM-MNT mai-juin 78: 164
so	tangbe78.164
.form	⁴³tsjəp
seq	1321
gloss	tigre
remarks	dzɨn ‘tigre’
notebook	tape Manang 1978 II.a.140 cah MM-MNT mai-juin 78: 164
so	tangbe78.164
.form	⁶⁶'³³səmdzɨn
seq	1322
gloss	tigre rayé
notebook	tape Manang 1978 II.a.140 cah MM-MNT mai-juin 78: 164
so	tangbe78.164
.form	⁴⁴taʔ
seq	1323
gloss	lion
notebook	tape Manang 1978 II.a.140 cah MM-MNT mai-juin 78: 164
so	tangbe78.164
.form	¹⁰kɔŋ
seq	1324
gloss	ours
nepali	bhalu
notebook	tape Manang 1978 II.a.140 cah MM-MNT mai-juin 78: 164
so	tangbe78.164
.form	¹⁰tom
seq	1325
gloss	veine
notebook	tape Manang 1978 II.a.140 cah MM-MNT mai-juin 78: 164
so	tangbe78.164
hom	ligament
.form	⁴¹tsə
seq	1326
gloss	ligament
notebook	tape Manang 1978 II.a.140 cah MM-MNT mai-juin 78: 164
so	tangbe78.164
hom	veine
.form	⁴¹tsə
seq	1327
gloss	racine
notebook	tape Manang 1978 II.a.140 cah MM-MNT mai-juin 78: 164
so	tangbe78.164
.form	⁴³'³²tsəhə
seq	1328
gloss	sang
notebook	tape Manang 1978 II.a.140 cah MM-MNT mai-juin 78: 164
so	tangbe78.164
.form	kaʔ
seq	1329
gloss	viande, chair
nepali	māsu
remarks	< creek sous ʔ >
variants	⁴⁴
notebook	tape Manang 1978 II.a.140 cah MM-MNT mai-juin 78: 164
so	tangbe78.164
.form	⁴³ʃjə
seq	1330
gloss	sol
notebook	tape Manang 1978 II.a.140 cah MM-MNT mai-juin 78: 164
so	tangbe78.164
.form	⁴³sə
seq	1331
gloss	dix
notebook	tape Manang 1978 II.a.140 cah MM-MNT mai-juin 78: 164
so	tangbe78.164
.form	⁴⁴³tʃjyu
seq	1332
gloss	Vent du Sud ( nom propre du__)
notebook	tape Manang 1978 II.a.149 cah MM-MNT mai-juin 78: 164
so	tangbe78.164
.form	⁴⁴'⁴⁴nəmə
seq	1333
gloss	Vent du Nord
notebook	tape Manang 1978 II.a.150 cah MM-MNT mai-juin 78: 165
so	tangbe78.165
.form	³³'³³phamo
seq	1334
gloss	un (nombre)
variants	²²ʔ
notebook	tape Manang 1978 II.a.150 cah MM-MNT mai-juin 78: 165
so	tangbe78.165
.form	¹¹¹giʱʔ
seq	1335
gloss	crasse, sale
nepali	mailo
notebook	tape Manang 1978 II.a.150 cah MM-MNT mai-juin 78: 165
so	tangbe78.165
.form	¹¹¹'¹¹dokho
seq	1336
gloss	c'est sale
nepali	mailo cha
notebook	tape Manang 1978 II.a.150 cah MM-MNT mai-juin 78: 165
so	tangbe78.165
.form	¹¹¹'¹¹dokho ²⁰wɛn
seq	1337
gloss	taille
notebook	tape Manang 1978 II.a.150 cah MM-MNT mai-juin 78: 165
so	tangbe78.165
.form	⁴⁴⁵kreʔ
seq	1338
gloss	cou
notebook	tape Manang 1978 II.a.152 cah MM-MNT mai-juin 78: 165
so	tangbe78.165
.form	³³'⁴⁴khari
seq	1339
gloss	belle-mère
nepali	sāsu
notebook	tape Manang 1978 II.a.152 cah MM-MNT mai-juin 78: 165
so	tangbe78.165
hom	grand-mère/grand mother
.form	⁴⁴mɔm
seq	1340
gloss	grand-mère
notebook	tape Manang 1978 II.a.152 cah MM-MNT mai-juin 78: 165
so	tangbe78.165
hom	belle-mère / mother in law / sāsu
.form	⁴⁴mɔm
seq	1341
gloss	beau-père
nepali	sasura
notebook	tape Manang 1978 II.a.152 cah MM-MNT mai-juin 78: 165
so	tangbe78.165
.form	⁴⁴khe
seq	1342
gloss	gendre
notebook	tape Manang 1978 II.a.152 cah MM-MNT mai-juin 78: 165
so	tangbe78.165
.form	²²ma÷̃
seq	1343
gloss	petit bambou
nepali	maliŋga
remarks	< creak sous ʔ>
notebook	tape Manang 1978 II.a.152 cah MM-MNT mai-juin 78: 165
so	tangbe78.165
.form	⁴⁴mø̃
seq	1344
gloss	menton
notebook	tape Manang 1978 II.a.152 cah MM-MNT mai-juin 78: 165
so	tangbe78.165
.form	⁶⁵kam
seq	1345
gloss	fiel
notebook	tape Manang 1978 II.a.152 cah MM-MNT mai-juin 78: 165
so	tangbe78.165
.form	⁵⁵ʈhikpo
seq	1346
gloss	voix
remarks	not a bit palatalized
notebook	tape Manang 1978 II.a.152 cah MM-MNT mai-juin 78: 165
so	tangbe78.165
.form	⁴⁴ke ̃
seq	1347
gloss	riz cuit
remarks	not a bit palatalized < creak après le e >
notebook	tape Manang 1978 II.a.152 cah MM-MNT mai-juin 78: 165
so	tangbe78.165
.form	⁴⁴ken ̃
seq	1348
gloss	Zantoxylum alatum, poivre de Chine
nepali	timur 
remarks	< creak sous e >
notebook	tape Manang 1978 II.a.152 cah MM-MNT mai-juin 78: 165
so	tangbe78.165
.form	⁴⁴'³³prymo
seq	1349
gloss	ail
nepali	lasun
variants	²²²  mid low
notebook	tape Manang 1978 II.a.152 cah MM-MNT mai-juin 78: 165
so	tangbe78.165
.form	²¹²nø̃ː
seq	1350
gloss	oignon sauvage
nepali	dzimbu
remarks	< creak sous ɔ >
notebook	tape Manang 1978 II.a.161 cah MM-MNT mai-juin 78: 165
so	tangbe78.165
.form	³³'³³tsumaʔ
seq	1351
gloss	coriandre
nepali	dhaniyã
notebook	tape Manang 1978 II.a.161 cah MM-MNT mai-juin 78: 165
so	tangbe78.165
.form	⁴⁴'⁴⁴thanji
seq	1352
gloss	navet
nepali	mulā
notebook	tape Manang 1978 II.a.162 cah MM-MNT mai-juin 78: 166
so	tangbe78.166
.form	⁴³lhau
seq	1353
gloss	pomme de terre
nepali	ālu
notebook	tape Manang 1978 II.a.162 cah MM-MNT mai-juin 78: 166
so	tangbe78.166
.form	⁴⁴'⁴⁴taja
seq	1354
gloss	montagne (ttes sortes de)
remarks	himal and all mountains'
notebook	tape Manang 1978 II.a.162 cah MM-MNT mai-juin 78: 166
so	tangbe78.166
.form	²¹ləʱ
seq	1355
gloss	*
nepali	bhanjyaŋ
notebook	tape Manang 1978 II.a.162 cah MM-MNT mai-juin 78: 166
so	tangbe78.166
.form	⁴²'⁴⁴tɔŋɲa
seq	1356
gloss	une partie d'une montagne
notebook	tape Manang 1978 II.a.162 cah MM-MNT mai-juin 78: 166
so	tangbe78.166
.form	ɲa
seq	1357
gloss	? crête
notebook	tape Manang 1978 II.a.162 cah MM-MNT mai-juin 78: 166
so	tangbe78.166
.form	¹¹'¹¹ləʱptsẽ
seq	1358
gloss	vallée
notebook	tape Manang 1978 II.a.162 cah MM-MNT mai-juin 78: 166
so	tangbe78.166
.form	²¹luʱŋ
seq	1359
gloss	dos
variants	¹¹
notebook	tape Manang 1978 II.a.162 cah MM-MNT mai-juin 78: 166
so	tangbe78.166
.form	²¹gjəʱp
seq	1360
gloss	le mont et le col du Thorung
notebook	tape Manang 1978 II.a.171 cah MM-MNT mai-juin 78: 166
so	tangbe78.166
.form	³³'²²ɲaŋ-ləʱ
seq	1361
gloss	en allant vers l'aval
notebook	tape Manang 1978 II.a.171 cah MM-MNT mai-juin 78: 166
so	tangbe78.166
.form	⁴³thur
seq	1362
gloss	aller vers l'amont
notebook	tape Manang 1978 II.a.171 cah MM-MNT mai-juin 78: 166
so	tangbe78.166
.form	khɛn-nɛn jɛwa
seq	1363
gloss	montée
nepali	ukhalo
notebook	tape Manang 1978 II.a.171 cah MM-MNT mai-juin 78: 166
so	tangbe78.166
.form	⁴⁴³khɛn
seq	1364
gloss	montées et descentes
notebook	tape Manang 1978 II.a.171 cah MM-MNT mai-juin 78: 166
so	tangbe78.166
.form	pɔpɔ ɲa ɲa
seq	1365
gloss	vallée étroite
variants	³³
notebook	tape Manang 1978 II.a.171 cah MM-MNT mai-juin 78: 166
so	tangbe78.166
.form	²²ɲaʔ
seq	1366
gloss	crête
notebook	tape Manang 1978 II.a.171 cah MM-MNT mai-juin 78: 166
so	tangbe78.166
.form	³³pɔʔ
seq	1367
gloss	neuf (nombre)
notebook	tape Manang 1978 II.a.175 cah MM-MNT mai-juin 78: 166
so	tangbe78.166
.form	⁴⁴³ku·
seq	1368
gloss	poitrine
notebook	tape Manang 1978 II.a.175 cah MM-MNT mai-juin 78: 166
so	tangbe78.166
.form	⁵⁶ku
seq	1369
gloss	dieu
notebook	tape Manang 1978 II.a.175 cah MM-MNT mai-juin 78: 166
so	tangbe78.166
.form	⁴²lhə
seq	1370
gloss	oreiller
nepali	sirāni
notebook	tape Manang 1978 II.a.179 cah MM-MNT mai-juin 78: 167
so	tangbe78.167
.form	⁴³khũm
seq	1371
gloss	creux
notebook	tape Manang 1978 II.a.179 cah MM-MNT mai-juin 78: 167
so	tangbe78.167
.form	²¹'³³tɔŋtɔŋ
seq	1372
gloss	coudée (une-)
nepali	1 hāt
notebook	tape Manang 1978 II.a.179 cah MM-MNT mai-juin 78: 167
so	tangbe78.167
.form	⁴⁴ku ³³naŋ
seq	1373
gloss	coudée (deux-)
nepali	2 hāt
notebook	tape Manang 1978 II.a.179 cah MM-MNT mai-juin 78: 167
so	tangbe78.167
.form	¹¹ɲi ²²ku
seq	1374
gloss	coudée
nepali	hāt
notebook	tape Manang 1978 II.a.179 cah MM-MNT mai-juin 78: 167
so	tangbe78.167
hom	neuf / nine
.form	⁴³ku
seq	1375
gloss	deux
notebook	tape Manang 1978 II.a.179 cah MM-MNT mai-juin 78: 167
so	tangbe78.167
.form	¹¹¹ɲiː
seq	1376
gloss	trois
variants	³³³
notebook	tape Manang 1978 II.a.179 cah MM-MNT mai-juin 78: 167
so	tangbe78.167
.form	⁴³som
seq	1377
gloss	quatre
variants	¹⁰ (dessin)
notebook	tape Manang 1978 II.a.179 cah MM-MNT mai-juin 78: 167
so	tangbe78.167
.form	⁰⁰phliː
seq	1378
gloss	cinq
variants	¹² (dessin)
notebook	tape Manang 1978 II.a.179 cah MM-MNT mai-juin 78: 167
so	tangbe78.167
.form	⁰ŋəʱ
seq	1379
gloss	six
variants	²² (dessin)
notebook	tape Manang 1978 II.a.179 cah MM-MNT mai-juin 78: 167
so	tangbe78.167
.form	⁰ʈuʱ
seq	1380
gloss	sept
variants	⁴⁴³
notebook	tape Manang 1978 II.a.179 cah MM-MNT mai-juin 78: 167
so	tangbe78.167
.form	⁴⁴ɲis
seq	1381
gloss	huit
variants	²² (dessin)
notebook	tape Manang 1978 II.a.179 cah MM-MNT mai-juin 78: 167
so	tangbe78.167
.form	¹¹prɛʔ
seq	1382
gloss	neuf (nombre)
notebook	tape Manang 1978 II.a.179 cah MM-MNT mai-juin 78: 167
so	tangbe78.167
.form	⁴³ku·
seq	1383
gloss	dix
notebook	tape Manang 1978 II.a.179 cah MM-MNT mai-juin 78: 167
so	tangbe78.167
.form	⁴³tʃjyu
seq	1384
gloss	vingt
notebook	tape Manang 1978 II.a.179 cah MM-MNT mai-juin 78: 167
so	tangbe78.167
.form	¹¹'¹⁰ɲiʃju
seq	1385
gloss	trente
notebook	tape Manang 1978 II.a.179 cah MM-MNT mai-juin 78: 167
so	tangbe78.167
.form	somtʃju
seq	1386
gloss	vingt-et-un 
notebook	tape Manang 1978 II.a.191 cah MM-MNT mai-juin 78: 167
so	tangbe78.167
.form	ɲiʃju tsakʃik
seq	1387
gloss	travail
nepali	kam
remarks	< creak sous eʔ>
notebook	tape Manang 1978 II.a.191 cah MM-MNT mai-juin 78: 167
so	tangbe78.167
.form	³³³kjeʔ 
seq	1388
gloss	travailler
nepali	kam garne
remarks	< creak sous eô >
notebook	tape Manang 1978 II.a.191 cah MM-MNT mai-juin 78: 167
so	tangbe78.167
.form	kje· laʃje
seq	1389
gloss	beurre
nepali	ghyu
notebook	tape Manang 1978 II.a.191 cah MM-MNT mai-juin 78: 168
so	tangbe78.168
.form	¹⁰mər
seq	1390
gloss	or
notebook	tape Manang 1978 II.a.191 cah MM-MNT mai-juin 78: 168
so	tangbe78.168
.form	⁵⁴ser
seq	1391
gloss	fantôme invisible
nepali	bhut 
remarks	(= thakali /maŋ/)
notebook	tape Manang 1978 II.a.191 cah MM-MNT mai-juin 78: 168
so	tangbe78.168
.form	¹¹'¹¹ʃipdaʔ
seq	1392
gloss	apparition, fantôme visible
nepali	bhut, ban manche
notebook	tape Manang 1978 II.a.191 cah MM-MNT mai-juin 78: 168
so	tangbe78.168
.form	²²²tuiʔ
seq	1393
gloss	glissement de terrain humide
nepali	pairo avec eau
variants	²¹ʈwiʱ
notebook	tape Manang 1978 II.a.191 cah MM-MNT mai-juin 78: 168
so	tangbe78.168
hom	peau / skin
.form	²²ʈiʱʔ
seq	1394
gloss	éboulement
nepali	pairo sans eau
remarks	< creak sous ʔ >
notebook	tape Manang 1978 II.a.197 cah MM-MNT mai-juin 78: 168
so	tangbe78.168
.form	²²'²¹bɔpso
seq	1395
gloss	rêve
notebook	tape Manang 1978 II.a.197 cah MM-MNT mai-juin 78: 168
so	tangbe78.168
.form	²¹maŋ
seq	1396
gloss	rêver, voie en rêve
nepali	sapana dekhne
notebook	tape Manang 1978 II.a.197 cah MM-MNT mai-juin 78: 168
so	tangbe78.168
.form	²²maŋ ²²'³³mɛŋgɔ
seq	1397
gloss	tête
notebook	tape Manang 1978 II.a.200 cah MM-MNT mai-juin 78: 168
so	tangbe78.168
.form	⁴³krə
seq	1398
gloss	ciseau
remarks	mid low; 'cisel' sur cah MM-MNT mai-juin 78:
notebook	tape Manang 1978 II.a.200 cah MM-MNT mai-juin 78: 168
so	tangbe78.168
ex	nar ⁴⁴sɔŋ 'coin à fendre / wedge'
.form	²¹sɔʱŋ 
seq	1399
gloss	excréments, feces
notebook	tape Manang 1978 II.a.200 cah MM-MNT mai-juin 78: 168
so	tangbe78.168
ex	nar ⁵⁵'³³apa
.form	⁴⁴kiʔ
seq	1400
gloss	neige
variants	¹⁰
notebook	tape Manang 1978 II.a.200 cah MM-MNT mai-juin 78: 168
so	tangbe78.168
.form	²¹kʱiʱŋ
seq	1401
gloss	vêtement
remarks	mid low
notebook	tape Manang 1978 II.a.200 cah MM-MNT mai-juin 78: 168
so	tangbe78.168
.form	³³kɔ ¹¹lja
seq	1402
gloss	chaussure
notebook	tape Manang 1978 II.a.200 cah MM-MNT mai-juin 78: 168
so	tangbe78.168
.form	⁴⁴'⁴⁴puli
seq	1403
gloss	chaussette
notebook	tape Manang 1978 II.a.200 cah MM-MNT mai-juin 78: 168
so	tangbe78.168
.form	⁵⁵'³³kaŋʃju
seq	1404
gloss	étui, fourreau
notebook	tape Manang 1978 II.a.202 cah MM-MNT mai-juin 78: 168
so	tangbe78.168
.form	⁵⁵ʃjuk
seq	1405
gloss	oeuf
notebook	tape Manang 1978 II.a.202 cah MM-MNT mai-juin 78: 169
so	tangbe78.169
.form	⁴³phuŋ
seq	1406
gloss	fleur
notebook	tape Manang 1978 II.a.202 cah MM-MNT mai-juin 78: 169
so	tangbe78.169
.form	²²'²²mɛndoʔ
seq	1407
gloss	nom
phrase	¹¹gje ⁶⁶miŋ ⁵⁵ta ⁵⁵'³³imba
phrase_gloss	what is your name?
notebook	tape Manang 1978 II.a.205 cah MM-MNT mai-juin 78: 169
so	tangbe78.169
.form	⁶⁶miŋ
seq	1408
gloss	homme
notebook	tape Manang 1978 II.a.205 cah MM-MNT mai-juin 78: 169
so	tangbe78.169
.form	¹¹miʱ
seq	1409
gloss	oeil
remarks	< creaky >
notebook	tape Manang 1978 II.a.205 cah MM-MNT mai-juin 78: 169
so	tangbe78.169
.form	⁴⁴mi
seq	1410
gloss	feu
notebook	tape Manang 1978 II.a.205 cah MM-MNT mai-juin 78: 169
so	tangbe78.169
.form	⁴³me
seq	1411
gloss	queue
notebook	tape Manang 1978 II.a.205 cah MM-MNT mai-juin 78: 169
so	tangbe78.169
.form	⁵⁴mĕr
seq	1412
gloss	boeuf (châtré)
nepali	goru
notebook	tape Manang 1978 II.a.205 cah MM-MNT mai-juin 78: 169
so	tangbe78.169
.form	²¹meʱ
seq	1413
gloss	vache
nepali	gai
notebook	tape Manang 1978 II.a.205 cah MM-MNT mai-juin 78: 169
so	tangbe78.169
.form	mje mo
seq	1414
gloss	châtrer
notebook	tape Manang 1978 II.a.205 cah MM-MNT mai-juin 78: 169
so	tangbe78.169
.form	ʃjə tsjewa
seq	1415
gloss	mâle entier
notebook	tape Manang 1978 II.a.205 cah MM-MNT mai-juin 78: 169
so	tangbe78.169
.form	⁴'⁴⁴polo
seq	1416
gloss	yak mâle entier
variants	²²ja ⁴⁴ʃjɔŋ
notebook	tape Manang 1978 II.a.205 cah MM-MNT mai-juin 78: 169
so	tangbe78.169
